canonical_id,formula,source,source_id,formation_energy
1da74a2b80d92c87,Ba4CaSn,jarvis,JVASP-64780,0.16814
ac888a3872e9717c,LiMnPO4,jarvis,JVASP-52783,-2.18809
501fa7fa71c4c2aa,Nd3S2Br5,jarvis,JVASP-98494,-2.09659
b7f01ced37d7f198,Sc3RhC4,jarvis,JVASP-91794,-0.59624
e2e48e86dc16fff6,Ba4VMo,jarvis,JVASP-64130,1.64033
45ce276781f64c3a,Ba4TiNb,jarvis,JVASP-64092,1.3415
7b9f73be8e3c0deb,Ag2IO6,jarvis,JVASP-90228,0.01013
b2018af76750d35c,Be2OsRu,jarvis,JVASP-64906,0.04847
b669a2bdeed5aca8,TiCrAgS4,jarvis,JVASP-107735,-0.90342
0762a67193fa1219,Ba4LiHf,jarvis,JVASP-64377,0.83413
a17393307d903dfc,Ba4NbHg,jarvis,JVASP-64721,0.89619
8774f1fc9a971a2c,Sn3PO4F3,jarvis,JVASP-97853,-1.94364
3379e2c34a3fbd73,Ba4BiTe,jarvis,JVASP-64004,-0.30102
3b90676a08432ce4,LaAlH6,jarvis,JVASP-91520,-0.4228
3d445f8d0e8d1614,Li5Ti2Co3O10,jarvis,JVASP-48576,-2.16451
33942cb68c85ad31,Ba4TlZn,jarvis,JVASP-64862,0.34567
ea9abe0ba8f7cedf,Xe,jarvis,JVASP-21210,9e-05
860256d048f82401,Ba4LiRh,jarvis,JVASP-64046,0.72948
5cb0ae65dc1029cb,LiMn5O3F5,jarvis,JVASP-48166,-2.01511
25410411a27a1eb5,KBi,jarvis,JVASP-98225,-0.4414
b45f0004baabac61,Tl2SnF6,jarvis,JVASP-3096,-2.35056
6d5e8b38d4015d15,CdAs2O6,jarvis,JVASP-86968,-1.32124
ad6d418823913b1e,Ba4YNb,jarvis,JVASP-64719,0.96642
488ec8902f2e28f8,Ba4ZrTi,jarvis,JVASP-64185,1.14031
17ef7f367b827db4,K4SrBe,jarvis,JVASP-65063,0.60385
17538a66459945c9,La2PI2,jarvis,JVASP-85271,-1.67055
bd8c61e9adfc663d,BeReBi4,jarvis,JVASP-65101,1.58807
0de28b4f6b58025d,Li2MnCuO4,jarvis,JVASP-43424,-1.70054
caec3b2e8f00e555,TbMnSi,jarvis,JVASP-14014,-0.45468
5ce11d869bc08bef,V4O3F9,jarvis,JVASP-42804,-2.89723
3cb51f5ea71a1a0e,Ba4CaRe,jarvis,JVASP-63912,1.18903
a24d9c2f8d5c41d9,LiCuS,jarvis,JVASP-43079,-0.77246
818faa89e2ddb8e5,Ba14Na14LiN6,jarvis,JVASP-97915,-0.34176
975a644ae166939e,Ba4TaZn,jarvis,JVASP-64045,1.09945
cc63ba88f051778f,Tb2SeO2,jarvis,JVASP-50107,-3.31305
170169f3e9debdc7,UNiSn,jarvis,JVASP-53301,0.5848
080f27d7962126a7,Ba4MnW,jarvis,JVASP-64090,1.80863
d3024910878c6e4c,NaLi5N2,jarvis,JVASP-86845,-0.39393
7f34403d5661e58f,Rb2PdI6,jarvis,JVASP-97378,-0.83191
5b0db5d1b9c1b2c9,Zr2Bi2O7,jarvis,JVASP-50396,-2.59193
f26522c78d4d1d62,LiMn7O12,jarvis,JVASP-48232,-1.77785
e1954ba241e7dbbb,KBaZn,jarvis,JVASP-64129,0.3128
9d725ed2f3e26856,Ba4CeMn3O12,jarvis,JVASP-98550,-2.76746
1fb5728f33df8b97,Sm2ZnS4,jarvis,JVASP-53435,-1.69558
91f5378141a274c8,NiSnF6,jarvis,JVASP-22617,-2.13396
6915c5023ca0edd5,SrV4Bi6O20,jarvis,JVASP-98088,-2.12573
f3ace8197cb9d86f,AlInO3,jarvis,JVASP-50935,-2.48756
c5b5df64e4cee093,BaSm2CoO5,jarvis,JVASP-87903,-2.88803
1c6815788b833d7e,USb,jarvis,JVASP-14756,-0.17167
fe5b10be7f8930e2,PdF3,jarvis,JVASP-14081,-1.29169
ed078e7bc4a49c87,Ba4YRh,jarvis,JVASP-63913,0.81326
eef4a89359c86d47,EuCuBi,jarvis,JVASP-85557,-0.45383
aae04c7894c17282,YAl3,jarvis,JVASP-4729,0.44663
63ff864830b391c3,Li2FeO2F,jarvis,JVASP-42398,-2.23094
a464a6f3d317b11c,K4MnMo4O15,jarvis,JVASP-97499,-2.24322
aab5b5c0f2ece934,TiCuSiAs,jarvis,JVASP-90856,-0.42762
697367ea8e34c43a,Ba4BeCr,jarvis,JVASP-64378,1.11213
1a6939fcc12af775,FeP3O9,jarvis,JVASP-48310,-1.97129
9ae3ba842b21e90a,FeOF,jarvis,JVASP-90532,-1.66274
f24146e7bd89c180,Te2MoWSeS,jarvis,JVASP-28959,-0.379
99146e46e21bbf7e,Ho3Co2Ge4,jarvis,JVASP-89901,-0.73138
35a7a569c5c18f51,Ba4TeSe,jarvis,JVASP-64003,-0.37497
706b87062b6a1bbf,BeCuPt,jarvis,JVASP-65020,-0.38954
379b6c962b7edcc8,Na2CoO3,jarvis,JVASP-44064,-1.47624
2bb32b44a41f39f7,Zr5Sb4,jarvis,JVASP-86899,-0.65847
eb57f29dee5312e2,Ag2F5,jarvis,JVASP-97623,-1.18575
a2808835728fe5fd,LiYSe2,jarvis,JVASP-1837,-1.80991
58f855294ab46663,Mo3WSe6S2,jarvis,JVASP-28704,-0.68238
32aec1c727f5be91,Li4Mn3Cr3O12,jarvis,JVASP-42300,-2.05294
c6deed4bf5592a13,RbHSeO4,jarvis,JVASP-88825,-1.14237
ad8c76229ba13523,VS2,jarvis,JVASP-16930,-0.94178
dbbe57f684cd7ba7,FeO2,jarvis,JVASP-42657,-1.39242
c7fe128fd3d6c133,Ba4NbBi,jarvis,JVASP-64861,0.65832
62a5f0f7842bba87,Li2VO2F,jarvis,JVASP-47962,-2.67509
64f193265a62fdb0,Dy3Mn3Ga2Si,jarvis,JVASP-5059,-0.31186
4f393caa82ed11d3,Rb2GeB4O9,jarvis,JVASP-97677,-2.40698
32d0c0036d943088,Sr2TaN3,jarvis,JVASP-97336,-1.36257
92eb073ea209cd07,CeTiO3,jarvis,JVASP-49836,-3.35291
8bb707e5ffa455a9,Sr2Ti2As2OF2,jarvis,JVASP-89957,-2.53538
3c1b8ac3ea03b277,CoIN2O2,jarvis,JVASP-97500,-0.19644
2ef38190a6e33f89,NaVO2,jarvis,JVASP-1879,-2.26988
f320b0b949825130,MgIn2O4,jarvis,JVASP-53071,-2.06549
8393e36a1d587f01,CrS2,jarvis,JVASP-15831,-0.43786
d46503e3b0db2184,Mg3In,jarvis,JVASP-91653,-0.07756
00b0be863086e2c8,K3CaP2HO8,jarvis,JVASP-52881,-2.50095
7f22b82167fe3b2e,TbTaO4,jarvis,JVASP-97984,-3.52032
ba6add4f5552bfd7,SmSb12Os4,jarvis,JVASP-86205,-0.12737
b4e690610354faad,Ba4MgIn,jarvis,JVASP-64515,0.28297
75b39bd0814e024b,Ba4NaRh,jarvis,JVASP-64428,0.69256
c6e2ddfd962af15e,Al6Fe,jarvis,JVASP-86274,-0.21301
cd47e2357a3c64f6,Ba4TaIn,jarvis,JVASP-63956,0.92665
4379392421b63405,SrO,jarvis,JVASP-1390,-3.02565
d062c307a65f097e,HfSnRh,jarvis,JVASP-90040,-0.68843
aa2c17220d7cf3ec,V6O7F5,jarvis,JVASP-43842,-2.68429
287350d13368d7cd,Li3CrSiO5,jarvis,JVASP-47760,-2.43891
7fefa5669c8d41f0,LiO,jarvis,JVASP-86322,-1.61471
77d5b8d45d2fc192,Ce2Al16Pt9,jarvis,JVASP-98284,-1.02389
1ed570b6cd636343,SbOF,jarvis,JVASP-52341,-1.86145
51c7834848a5756b,Sm2SeO2,jarvis,JVASP-3252,-3.24311
888559b75b5db370,Ce3Si8Ni2,jarvis,JVASP-98036,-0.56642
1c35659fc0d7e089,Sr5P3ClO12,jarvis,JVASP-13907,-3.08933
4eca61283518b981,VSe2,jarvis,JVASP-10,-0.71026
58c8b39b5d9dbfb9,NaI,jarvis,JVASP-1996,-1.35798
7b025f43c08a4055,VH16C6N6O7F2,jarvis,JVASP-98799,-0.76411
5c4af81ef16bcf44,LaMgSi2,jarvis,JVASP-97732,-0.59934
4ab0c9ccdcb228db,SmSb2Au,jarvis,JVASP-91564,-0.69108
aa6fce13e9fa62be,YTi,jarvis,JVASP-37168,0.35286
acc090274f9791d8,ZrSn,jarvis,JVASP-90580,-0.3674
3445b6db5e0758a7,Li2CuO2,jarvis,JVASP-15431,-1.55369
ab7e9ac04431dd19,Ho6ReO12,jarvis,JVASP-50807,-3.44532
63f1e51c97a0a55c,YSn3,jarvis,JVASP-90768,-0.41772
89ae056b471e8d9d,YbNi5,jarvis,JVASP-14997,-0.32266
51fcc449e00bef44,Ni3Te2,jarvis,JVASP-98224,-0.15005
9f8a8faec778b74f,Ca4BeW,jarvis,JVASP-65062,1.23549
0ddd3a293389f8a1,Li4CuSi2O7,jarvis,JVASP-50463,-2.38655
13c0b9658107b621,PH5N2O4,jarvis,JVASP-98438,-0.69247
849e2e2d7bdab217,Ba4HfCl,jarvis,JVASP-64241,0.52226
52d88dae94344b1b,KBaNb,jarvis,JVASP-64315,1.56875
49c950ae303befa7,LiAgF2,jarvis,JVASP-22698,-2.08997
6f91731cd1cdbbff,BaGe2,jarvis,JVASP-97799,-0.62743
0f07f0c3315932a3,LiSiCu2,jarvis,JVASP-15810,-0.1977
4179860dbace634a,Rb2MnCl6,jarvis,JVASP-22670,-1.34678
3d8f9308099c3c52,MoW3Se2S6,jarvis,JVASP-28634,-0.79449
05c0b59da6d5ed99,Zn2Ga2S5,jarvis,JVASP-90114,-0.69686
95d18836624ac7af,Sb,jarvis,JVASP-14614,0.04824
515964ce542ee69d,LiH4SNO4,jarvis,JVASP-97428,-1.21489
666cd252c8238c0c,Te4MoW,jarvis,JVASP-29024,-0.11943
b4923a1de57090b7,Ba4HgSb,jarvis,JVASP-64512,0.09779
90d3f466bba91ab5,RbVF3,jarvis,JVASP-22587,-2.55295
1118facb1f370cbf,SnHgO3,jarvis,JVASP-97985,-1.13228
9e4c9dc601f1c483,YbAsPd,jarvis,JVASP-16112,-1.05977
052ffee76229aaab,Bi3Sb,jarvis,JVASP-107772,-0.00064
d0e0c0376e015afa,HgHClO4,jarvis,JVASP-32197,-0.23818
e1290cd19e4c229c,NaFePO4,jarvis,JVASP-48383,-1.99266
5febd76fa53049ae,Li3CoOF3,jarvis,JVASP-48462,-2.49145
cf025ecc92bf8533,Mg3NiO4,jarvis,JVASP-91608,-2.43793
162d5475c6b94ced,SrB6,jarvis,JVASP-14873,-0.49796
4b670fa13dabd43f,LuTaO4,jarvis,JVASP-4492,-3.53591
8cfd14fedba4a96b,LiCu2F6,jarvis,JVASP-50690,-1.9273
1756a4c15b8519a1,Cr,jarvis,JVASP-16079,0.3834
fafdd94667c9367b,Te6Mo3WSe2,jarvis,JVASP-29104,-0.27116
2a02c8d7ffd371a6,Ba4ZrPb,jarvis,JVASP-64668,0.55506
14e70751df386668,Na2CuO2,jarvis,JVASP-50332,-1.21362
25a65e41a61a5510,Na2Cr2O7,jarvis,JVASP-97570,-2.01742
17cf4431629a7925,Fe2B,jarvis,JVASP-86154,0.07844
f15327f329840025,MnCoO4,jarvis,JVASP-47529,-1.45226
31f2e009b241b6cd,Ba4MgTc,jarvis,JVASP-63957,1.08591
82aa0d3f7cff716c,PdSe8Cl2,jarvis,JVASP-60702,-0.15071
3964098dd1773d6f,LiFeF3,jarvis,JVASP-43739,-2.4143
ac142d13b3cc2f98,YCoC2,jarvis,JVASP-15345,-0.44713
8fc9b15c23402aae,RbTaO3,jarvis,JVASP-50006,-2.83629
b6496f68b78b83eb,LiNiN,jarvis,JVASP-18544,-0.17665
f005c4017c20cbec,Fe2SiO4,jarvis,JVASP-89265,-1.78124
73e6943e8cf94905,KMoP2O8,jarvis,JVASP-98798,-2.27198
2b2ae55811d8aeb5,LiNiO2,jarvis,JVASP-18433,-1.44752
c6935e8485d9d31e,PbBr2,jarvis,JVASP-22721,-0.90725
8161a3a128c29842,AlAs,jarvis,JVASP-1372,-0.57639
202d188ae218dea2,K2TcCl6,jarvis,JVASP-3828,-1.41944
5c117f88757ecb08,Ca4Al6SO12,jarvis,JVASP-97576,-3.24073
6d1b5743847305f8,K2MnP2O7,jarvis,JVASP-98090,-2.28697
